,t,y_sidebyside,ym_sidebyside,u_sidebyside,q_sidebyside,qm_sidebyside,m_sidebyside,Mm_sidebyside,h_sidebyside,hm_sidebyside
111,22.400000000000002,358.527586206896,357.7271739848574,8.56636718750002,0.171794157652227,0.17168421136897694,465.352824551115,465.8595676858556,9.94449963164321,9.946961955567694
112,22.6,358.138053097345,357.7271739848574,8.56636718750002,0.171812639157047,0.17168513172780844,466.647121237504,465.9971504563493,9.94401277473869,9.941485510854374
113,22.8,358.02654867256604,357.7271739848574,8.56636718750002,0.171855174115476,0.17168234691056555,466.647121237504,466.1198959804914,9.95434116198516,9.940624919674278
114,23.0,357.835714285714,357.7271739848574,8.56636718750002,0.171813290296699,0.1716900020483369,466.647121237504,466.0606742750097,9.93020453635924,9.945884731746144
115,23.200000000000003,357.807692307692,357.7271739848574,8.56636718750002,0.171801547609303,0.17170150611967896,467.102177554438,466.0613724471023,9.919787881746,9.934872211269434
116,23.400000000000002,358.03596491228,357.7271739848574,8.56636718750002,0.17175770340923,0.1716700938023058,467.102177554438,466.2840799751135,9.92119115971104,9.927971926235344
117,23.6,357.631578947368,357.7271739848574,8.56636718750002,0.171853291732731,0.17165243939737576,466.823766720434,466.3865068039375,9.9346314421558,9.92778991618899
118,23.8,357.8117117117109,357.7271739848574,8.56636718750002,0.171858149190454,0.17165853174592266,466.79647154063,466.389805446456,9.93758181488571,9.934595529380465
119,24.0,357.725663716814,357.7271739848574,8.56636718750002,0.171862551117296,0.17167888609066648,466.915798801515,466.2633473311795,9.95484674696179,9.936713493426554
120,24.200000000000003,357.712173913043,357.7271739848574,8.56636718750002,0.171914326953596,0.17166947054140452,467.128259534312,466.27377907400887,9.95348273806694,9.945130556708829
121,24.400000000000002,357.81061946902605,357.7271739848574,8.56636718750002,0.171941853183985,0.17168770851947368,467.128259534312,466.1132843416464,9.94832989330575,9.945527618670607
122,24.6,357.632432432432,357.7271739848574,8.56636718750002,0.171867244168955,0.17169228467072073,466.497695852534,466.1645200435057,9.93021014077827,9.943089684549221
123,24.8,357.7,357.7271739848574,8.56636718750002,0.171984375645131,0.1716893760435447,466.497695852534,466.206651803279,9.90779179973374,9.933574049332703
124,25.0,357.337931034482,357.7271739848574,8.56636718750002,0.171964167673889,0.17166321202502813,466.432066957571,466.30651832268,9.91906125682298,9.921964001713228
125,25.200000000000003,357.887610619469,357.7271739848574,8.56636718750002,0.172065921849892,0.17162077809397583,465.879690424967,466.4496472691668,9.92032169474191,9.927435965871352
126,25.400000000000002,357.622807017543,357.7271739848574,8.56636718750002,0.171996491670045,0.17166204952909267,465.879690424967,466.35391965751126,9.93239590541014,9.92760201570336
127,25.6,357.7,357.7271739848574,8.56636718750002,0.172043633932667,0.17166082802739738,465.690931954729,466.3617836626725,9.91500753601658,9.93401491633454
128,25.8,357.262280701754,357.7271739848571,8.56636718750002,0.172015024722669,0.17167669301962912,465.690931954729,466.28040911956987,9.94224390551077,9.925013463896008
129,26.0,357.584347826086,357.63735421937577,8.52743318256581,0.172030161704513,0.17168519953493713,466.065851442064,466.33245376062393,9.92883469438348,9.938322017733556
130,26.200000000000003,357.064655172413,357.6399700008839,8.52242187500002,0.172000855134302,0.17172672408811068,466.11410840578,466.22077835396686,9.92133506306537,9.93292909091801
131,26.400000000000002,356.906086956521,357.5055110570547,8.52242187500002,0.171993049468647,0.17179219396177037,466.186034936621,466.2474336043898,9.90202782978109,9.928553788558487
132,26.6,357.273214285714,357.3849265747073,8.52242187500002,0.171852385343237,0.1718512801065583,466.335719879181,466.22941923025013,9.93291674764958,9.917297179514069
133,26.8,357.1,357.3554400789474,8.52242187500002,0.171896776992497,0.1718699440719811,466.335719879181,466.31886616184664,9.9520119754429,9.933033133346528
134,27.0,356.85,357.2983767193087,8.52242187500002,0.171792878672095,0.17183258565882364,466.014336979184,466.2727954292231,9.97267968644964,9.943603171911734
135,27.200000000000003,356.795575221238,357.22459524583167,8.52242187500002,0.171788536481981,0.1718020393390583,465.729834084105,466.1585784547679,9.9632651793735,9.9545900817374
136,27.400000000000002,357.023728813559,357.1617980217254,8.52242187500002,0.171766325007737,0.17176719999958898,465.729834084105,466.0141007723874,9.92993078521485,9.950428641847212
137,27.6,356.898245614035,357.131416865141,8.52242187500002,0.171701650172005,0.171776332608478,466.284050505333,465.96392136317655,9.93243494915689,9.930974756158346
138,27.8,356.773504273504,357.09468612248514,8.52242187500002,0.171698645302144,0.1718058154778379,466.284050505333,466.1411363219404,9.93020770077386,9.934669006896922
139,28.0,356.703571428571,356.87760635793074,8.52242187500002,0.171663019615488,0.17178084904778382,465.931942304999,466.1600032439252,9.90874654090823,9.93336550514123
140,28.200000000000003,356.525663716814,356.69669749884804,8.47924753289475,0.171623743167696,0.17184896251319928,465.931942304999,465.91323144970704,9.91615921616465,9.922370408510226
141,28.400000000000002,356.389380530973,356.59697441904683,8.47847656250002,0.171586129532194,0.1717577737430138,465.428338109682,465.97825227259784,9.9333107031904,9.927036121409031
142,28.6,356.258260869565,356.47956872144266,8.47847656250002,0.17158986060089,0.17165236106072948,465.246806364858,465.6660811035666,9.94611086659026,9.936038387423196
143,28.8,356.489655172413,356.3806693179716,8.47847656250002,0.171600481151178,0.17159115456406632,465.246806364858,465.41533671591463,9.92108388941623,9.94146452736356
144,29.0,356.246017699115,356.3461903054594,8.47847656250002,0.171577924045923,0.1715755735742615,465.148670235126,465.3057758896207,9.91009914490264,9.927773025630815
145,29.200000000000003,356.195535714285,356.28977616861175,8.47847656250002,0.1715128626146,0.1715994145251739,465.148670235126,465.2559179355553,9.93373676266381,9.924072743085604
146,29.400000000000002,356.019130434782,356.0053719928907,8.47847656250002,0.171514061785064,0.17157455753201492,465.89078146837,465.21612152895335,9.94148399739038,9.937891425039423
147,29.6,356.130769230769,355.65114760926025,8.42169766316373,0.171497247445755,0.17144486271772438,466.493746845381,465.04773159285395,9.97084842282195,9.939012071510257
148,29.8,355.653982300885,355.4211599760027,8.39058593750002,0.171445952637022,0.1714490572462483,466.482093393352,466.06986467389186,9.97696102408528,9.953192237632718
149,30.0,355.586956521739,355.15513773869725,8.35504755434784,0.171414139618917,0.1713792316231095,466.232709519934,466.35902636231475,9.95042445605134,9.955915727668131
150,30.200000000000003,355.219642857142,355.02365711516217,8.34664062500002,0.171410629743813,0.17140320810235388,466.232709519934,466.2267155769287,9.96522424677842,9.938690344620053
151,30.400000000000002,355.243362831858,354.8751721382455,8.34664062500002,0.171338138524801,0.17141240369381422,465.917682957917,466.32216103927584,9.97823843491308,9.95301242639076
152,30.6,355.412068965517,354.790443993529,8.34664062500002,0.171306422507178,0.17132927122669464,465.15398220151,465.9367917018308,9.97579248792392,9.964027744701449
153,30.8,354.9,354.7747720316359,8.34664062500002,0.17122777928852,0.17127729089357557,465.15398220151,465.22985901794027,9.94873193073984,9.96500892515821
154,31.0,354.9,354.70276075160274,8.34664062500002,0.1712021058298,0.1712375569860569,465.611476423312,465.1690161009013,9.95594464396307,9.943056402217602
155,31.200000000000003,354.548717948718,354.50652484128,8.34664062500002,0.171124870614726,0.17124389862944736,465.611476423312,465.6178035053416,9.93280527099034,9.949590738852942
156,31.400000000000002,354.232173913043,354.3557323830311,8.30269531250002,0.171040533445169,0.17102562393377155,466.056761926192,465.46924598665447,9.92007966203833,9.933727580200095
157,31.6,354.099107142857,354.23401969658926,8.30269531250002,0.170932299853421,0.17106393515333346,466.056761926192,466.0594214817864,9.92186842745463,9.925815445077083
158,31.8,353.77304347826,354.11210359414537,8.30269531250002,0.170896397304302,0.17093723257082122,466.056761926192,466.1071100061533,9.91567867034691,9.927309865288684
159,32.0,353.646017699115,353.9903450978376,8.30269531250002,0.170741930431799,0.17087937725139124,465.670045045045,466.07429839784726,9.9452276578097,9.922635807214474
160,32.2,353.722123893805,353.8833849756227,8.30269531250002,0.17066695437715,0.17075207185289532,465.670045045045,465.7258252702818,9.95074341342866,9.942744452827199
161,32.4,353.703448275862,353.8074835128046,8.30269531250002,0.170550094427578,0.1706229232831214,465.282450789492,465.62040910411747,9.97342598077824,9.944747441866904
162,32.6,353.8,353.74906007431815,8.30269531250002,0.170504773617518,0.17054217275290706,465.157707810694,465.3027734966333,9.98373833915891,9.960659022707029
163,32.800000000000004,353.654054054054,353.71528865648827,8.30269531250002,0.170330248384916,0.17048954760174678,465.419317345092,465.1138534561805,9.95765172527517,9.97146580373898
164,33.0,353.996428571428,353.67704182049556,8.30269531250002,0.170294794990714,0.17033110676277413,466.340182906175,465.3708571627462,9.95099610567896,9.948939930268992
165,33.2,353.802678571428,353.6794010045616,8.30269531250002,0.170141930272668,0.1703336190130182,466.340182906175,466.30209617577555,9.9577977337839,9.945720324159558
166,33.4,354.133333333333,353.6689849935848,8.30269531250002,0.170045734642129,0.17015451902189652,0.0,466.35897287417276,9.95757034971423,9.951513294524286
167,33.6,353.598245614035,353.05578772743183,8.30269531250002,0.169952794957321,0.17007471972626306,0.0,43.41161959996259,9.98641307261521,9.951713629801567
168,33.800000000000004,353.163636363636,352.60051265506144,8.12691406250002,0.169900267021566,0.16903377698280853,12.5064343244716,-272.37222406210844,9.99221760864063,9.977872140229456
169,34.0,352.975221238938,352.3478801890083,8.12691406250002,0.169859571144536,0.16986251948532702,466.90688144694,4.630820360388441,10.0016662549276,9.988742809618117
170,34.2,352.113793103448,351.99294943976673,8.10455592105265,0.169720454402192,0.16973768842099834,466.90688144694,447.9364407492307,9.98855160719616,10.002794181917293
171,34.4,351.684955752212,351.6755678793828,8.08296875000002,0.169708494711993,0.1696042097313072,465.81416379359,465.16116609164374,9.97850559087244,9.986279613551003
172,34.6,351.363716814159,351.4349721700067,8.08296875000002,0.169642498406615,0.16970599700821504,465.81416379359,464.2052009401048,10.0094691534309,9.974021461292791
173,34.800000000000004,351.362499999999,351.2138820182399,8.08296875000002,0.169671531321083,0.16959148985789893,464.948981174353,460.39471633362166,9.98104304558762,10.012239782670793
174,35.0,350.714414414414,351.0609863799996,8.08296875000002,0.169594301982505,0.16960402401013602,464.746491625169,463.5539502060473,9.96444970527309,9.979663412424735
175,35.2,350.538793103448,350.88903286901837,8.08296875000002,0.169524734565282,0.16960215521961225,464.746491625169,461.77213583327347,9.95671388091802,9.959400214432257
176,35.4,350.187826086956,350.7388304575836,8.08296875000002,0.169456925276151,0.16954512209996567,464.512606710343,464.00729140448357,9.93236750923705,9.952461963665995
177,35.6,349.388392857142,350.5872431097653,8.08296875000002,0.169352088200977,0.16941897276082937,464.512606710343,460.5174465749134,9.9602958496827,9.932968639710351
178,35.800000000000004,349.386324786324,350.37480751522315,8.08296875000002,0.16918094163011,0.169367628869138,465.406390900397,462.4572358019051,9.95606327021938,9.953007089682474
179,36.0,349.1,350.19580335315743,8.08296875000002,0.169057737889386,0.16912700024344884,465.972873837754,464.4723835693061,9.936968480527,9.95109627296119
180,36.2,349.003478260869,350.0119462261967,8.08296875000002,0.168873813765981,0.16899993957681006,465.818018379131,461.33130133944843,9.95326735124857,9.936699567978978
181,36.4,348.613392857142,349.8447690251466,8.08296875000002,0.168753797590286,0.1688984250002702,464.638734501923,464.9304776213253,9.96575638910585,9.947897409625115
182,36.6,348.819130434782,349.65906631038285,8.08296875000002,0.168493555813804,0.16871484546500487,464.638734501923,463.7266228322368,9.96987839313119,9.957986853898294
183,36.800000000000004,348.8,349.5219872850179,8.08296875000002,0.168310264809702,0.1684764992427911,465.401205473191,464.5852329688611,9.96845370278421,9.963029959800181
184,37.0,348.58947368421,349.4023281283818,8.08296875000002,0.168149855353061,0.16827394863398795,465.401205473191,463.42048390477765,9.9884145775568,9.963144737043365
185,37.2,348.604464285714,349.2786387723852,8.08296875000002,0.168004021753156,0.16817402525738256,465.401205473191,466.4068597221186,9.99311868361883,9.984186972823263
186,37.4,348.616216216216,349.17416704356333,8.08296875000002,0.167786583226776,0.16798307628216927,465.147092490842,466.1204552832964,9.98004510949393,9.993932181013463
187,37.6,349.0,349.0845987875296,8.08296875000002,0.167663697845722,0.16776473779510698,465.147092490842,464.2129325008943,9.97168465887943,9.978538818606463
188,37.800000000000004,348.93125,349.0386004981074,8.08296875000002,0.167421075213381,0.1676836629196431,465.68015127206,464.682604597611,9.94914605585028,9.968344878100023
189,38.0,348.893749999999,348.99447999413286,8.08296875000002,0.167338937707584,0.16743938072788628,465.68015127206,465.38353841999776,9.98354634187478,9.946646638114819
190,38.2,349.056756756756,348.9550761802693,8.08296875000002,0.167222336248096,0.16741158487482324,466.401796111257,466.8430991611727,9.94580042000222,9.975309585198124
191,38.400000000000006,348.508849557522,348.9330214770216,8.08296875000002,0.167121809668515,0.16717613629896658,466.948496747012,467.4197423561524,9.93549732316487,9.947764249696023
192,38.6,348.542105263157,348.8820880935136,8.08296875000002,0.167058867988024,0.16716676921984475,466.948496747012,465.24673251619635,9.92040723520856,9.936273563156746
193,38.800000000000004,348.338461538461,348.8398229337722,8.08296875000002,0.16698940699078,0.1670935014610988,465.542961206599,467.37067722098374,9.9303927602516,9.925623533242124
194,39.0,348.346551724137,348.79135439039635,8.08296875000002,0.166864561897175,0.16694712252834276,465.306239431372,462.0147500414333,10.0095213165318,9.931626158876558
195,39.2,348.559130434782,348.74786798415124,8.08296875000002,0.166829781196759,0.1668579506342446,465.116446789441,465.7999998586858,9.96227601813735,9.98160810741293
196,39.400000000000006,348.299107142857,348.72103295354935,8.08296875000002,0.16675675506243,0.16670609079541743,464.825431405148,467.19988451843,9.93210847487926,9.944722186841576
197,39.6,348.19203539823,348.68325880693334,8.08296875000002,0.166738313442998,0.1668158121615892,464.825431405148,463.06184156825066,9.96117597363252,9.930759523374329
198,39.800000000000004,348.266956521739,348.64404336272383,8.08296875000002,0.166749158105752,0.16680373748043892,466.722115467347,464.73062868103784,9.97547024011897,9.948543317541507
199,40.0,348.240517241379,348.6124564785916,8.08296875000002,0.16668747652122,0.16668253959959853,466.722115467347,466.43180414308745,9.93390402431084,9.956351273843625
200,40.2,348.423008849557,348.5823655095805,8.08296875000002,0.166658730015912,0.16665643289182228,466.936386330377,466.7090043170797,9.93814866168622,9.93077327681124
201,40.400000000000006,348.377586206896,348.5637140551212,8.08296875000002,0.166658282290838,0.16672008879280156,466.936386330377,465.68296173318106,9.92626014429141,9.937223992652262
202,40.6,348.374774774774,348.54498573428896,8.08296875000002,0.166640690779581,0.16665127058875004,466.936386330377,466.9326041641151,9.9661318140259,9.931208213770185
203,40.800000000000004,348.124786324786,348.5281290730744,8.08296875000002,0.166630879976991,0.1666781599805145,465.987370838117,467.43524382375153,9.95193512465536,9.950059761500075
204,41.0,348.126785714285,348.5032111851071,8.08296875000002,0.166607329201309,0.16657630342032498,465.987370838117,467.36302968134396,9.9340662381384,9.940932977211205
205,41.2,348.357142857142,348.41664990940217,8.08296875000002,0.166533671104479,0.1666240460414501,465.566675559049,465.44515622786395,9.94104930283396,9.93369926304882
206,41.400000000000006,348.007142857142,348.2779874936367,8.03902343750002,0.166540025196044,0.16616769331569528,465.505956652791,467.95493864746805,9.95281286322007,9.938383651666888
207,41.6,348.071428571428,348.20474396145585,8.03902343750002,0.166529397526743,0.16652337206979964,465.826635937073,465.84629134325513,9.96470751557394,9.943054425001677
208,41.800000000000004,348.1,348.1256840885305,8.03902343750002,0.166561103263486,0.16654150650092667,466.381958600097,467.53800109942307,9.95529683357265,9.948552982945587
209,42.0,348.0,347.9975173940388,8.03902343750002,0.166477793305594,0.16650463392852735,466.381958600097,464.97893756775824,9.96752354481073,9.943798869823844
210,42.2,348.193162393162,347.80788064637886,7.99507812500002,0.166480061855555,0.1661634204478184,466.439353569877,470.6125676175467,9.9809443976185,9.952952978506614
211,42.400000000000006,348.0,347.6974426775719,7.99507812500002,0.166472832369465,0.16646200123873528,466.462311557789,467.15704952121587,10.0118713936286,9.96519162659807
212,42.6,348.217857142857,347.5180892188734,7.98496681415931,0.166460634606147,0.16637248334081256,466.459229733533,467.371268986267,9.99906471322489,10.002354883644989
213,42.800000000000004,347.619469026548,347.25034845293834,7.95113281250002,0.166426610575978,0.16620536987333695,466.448917475449,471.7649935093161,9.98487809157958,9.995804633746417
214,43.0,347.508771929824,346.88882742180067,7.88803185096155,0.166469671931461,0.16599521725871633,466.448917475449,470.1219253353147,10.0280342666169,9.978626465289132
215,43.2,346.541025641025,346.5164029639248,7.86324218750002,0.166411191683724,0.1663516665934646,466.515895580253,469.0800452954777,9.96667796601595,10.031620293639367
216,43.400000000000006,346.021428571428,345.97610802670744,7.77535156250002,0.166419982736186,0.16577052816862273,466.515895580253,471.31181194486595,9.99075701582392,9.9678120735354
217,43.6,345.65,345.61499463204285,7.77535156250002,0.166359322456853,0.16647010240127483,464.884488951817,463.6266349790424,9.98868513012482,9.978253625710847
218,43.800000000000004,344.805357142857,345.26691082785794,7.77535156250002,0.166363174232799,0.16623801880743047,464.809653785375,460.3193686684419,10.0008163966203,9.98662326017613
219,44.0,344.610714285714,344.92765217724207,7.77535156250002,0.166300063420317,0.1663133216999188,464.809653785375,461.7734388407165,9.96229223832133,9.99985062612481
220,44.2,343.857894736842,344.645598014032,7.77535156250002,0.166293102230861,0.16625044305026193,464.968922651933,463.1713948187372,9.96398292140946,9.964887986765905
221,44.400000000000006,343.544642857142,344.3717206687544,7.77535156250002,0.166222264007292,0.16625262287614842,464.968922651933,458.78211285905184,9.9326139442048,9.957486320803094
222,44.6,343.115517241379,344.126430417666,7.77535156250002,0.166086745657529,0.1662016618320442,465.399701398266,463.90244496165417,9.92605572425006,9.93854683965363
223,44.800000000000004,342.551327433628,343.89954307138134,7.77535156250002,0.166049741272829,0.16604795119535523,465.56456733822,460.05281356817096,9.94799132857695,9.93052802367977
224,45.0,342.254385964912,343.6796091765528,7.77535156250002,0.165833819266365,0.16602594169500434,465.070360330409,463.5602115646198,9.93869065699942,9.940846146325557
225,45.2,342.3,343.4742807172501,7.77535156250002,0.165688282898397,0.16576815235589507,463.350519943226,463.5810475319021,9.93849875914689,9.938755344844846
226,45.400000000000006,342.002586206896,343.29557784220367,7.77535156250002,0.165450713078802,0.16564176825734953,463.350519943226,459.9453921835307,9.96555381020982,9.937585744370354
227,45.6,342.2,343.1333261689085,7.77535156250002,0.165214585504929,0.1654218256537329,463.748613927706,461.71694269618075,9.97099648146888,9.951141215938348
228,45.800000000000004,341.948717948717,343.0537318245399,7.78564505912164,0.164972477105964,0.16525407403451708,464.160925554489,463.9727539327046,9.98304769682499,9.959212461154188
229,46.0,342.2,343.0368284628059,7.81929687500002,0.164800867572533,0.1651506584105331,464.160925554489,459.3690052781305,9.98165894947257,9.971957471847913
230,46.2,342.001769911504,342.9829707211967,7.81929687500002,0.164515230313415,0.16481350780181248,465.276400956324,465.61954405856585,9.96522053438831,9.976035333993911
231,46.400000000000006,342.273275862069,342.9356071721195,7.81929687500002,0.164406203054278,0.16449024494978054,465.276400956324,463.8984745439049,9.93760888049914,9.962338226197348
232,46.6,342.251282051282,342.9056328334005,7.81929687500002,0.164107701688088,0.1644558053467067,465.826445074042,465.9491763785168,9.95946823343729,9.939503411510568
233,46.800000000000004,342.125,342.8726843637006,7.81929687500002,0.164029416189318,0.1641187007761715,465.826445074042,463.7145712544144,9.95676107524308,9.949684635870781
234,47.0,341.9,342.83674252654293,7.81929687500002,0.163778560360539,0.16403896736414594,465.217862127482,468.0738120104307,9.94631860097515,9.951554360571949
235,47.2,341.856756756756,342.7927340692039,7.81929687500002,0.163679798684582,0.1637816066702456,464.995908346972,465.0270034599205,9.92911868646103,9.944718779084553
236,47.400000000000006,341.860869565217,342.7491395236385,7.81929687500002,0.16356530104823,0.16367668121310905,464.995908346972,463.92624320478535,9.95227400860841,9.933222749876071
237,47.6,341.6,342.70804661262554,7.81929687500002,0.163466733398903,0.16355708073156708,465.009498757854,463.13552151407254,9.94100580435742,9.944114750319368
238,47.800000000000004,341.608849557522,342.65805073478504,7.81929687500002,0.163386575069112,0.16343502953044606,465.009498757854,465.658223627597,9.98480845027099,9.940749148528788
239,48.0,341.637168141592,342.6111707163059,7.81929687500002,0.163275804225814,0.1634007389278202,465.066238875731,464.60251212324187,9.9181894100031,9.964502446722939
240,48.2,341.611666666666,342.5678209253258,7.81929687500002,0.163234511758502,0.163191103456938,465.118250650451,465.3859891687418,9.9810663761504,9.937736078661853
241,48.400000000000006,341.7,342.52562452841823,7.81929687500002,0.163239506403766,0.16331270290302985,465.126075002571,462.5947495656659,9.92440021824696,9.944253903497795
242,48.6,341.314035087719,342.48903125826024,7.81929687500002,0.163259855935142,0.16317104661917334,465.295081008364,467.6729172545059,9.95228339868331,9.949904009666795
243,48.800000000000004,341.540707964601,342.4403387981257,7.81929687500002,0.163220037760788,0.1633211162865534,465.295081008364,463.00640015885153,9.95831172781702,9.935535765485895
244,49.0,341.755555555555,342.4022706953469,7.81929687500002,0.163284921599407,0.16320073478700597,465.42817446888,466.80376457116773,9.95329796336415,9.948008713545555
245,49.2,341.786725663716,342.373485677201,7.81929687500002,0.163253465644899,0.16322556485799797,465.765067290813,463.65450616957975,9.91749940253984,9.949086722991384
246,49.400000000000006,341.795575221238,342.3473430314149,7.81929687500002,0.163309716691673,0.163289147207353,465.765067290813,466.73045106642235,9.94364636452942,9.936725975195062
247,49.6,341.542735042735,342.32299430576654,7.81929687500002,0.163303444828043,0.16337934750520375,466.392099487929,465.51972582685846,9.93465333242949,9.932041971818073
248,49.800000000000004,341.945689655172,342.2924803327405,7.81929687500002,0.16334841897501,0.16327827799293082,466.392099487929,467.55000753452276,9.93786856001525,9.93803362832814
249,50.0,341.554054054054,342.27556438415286,7.81929687500002,0.163323973109397,0.1633592268558594,466.392099487929,466.1047930284046,9.92202830321668,9.936038558791541
250,50.2,341.781415929203,342.24837726618046,7.81929687500002,0.163316707409515,0.16328690412669994,466.392099487929,465.19359934218323,9.90756098276052,9.933415075146542
251,50.400000000000006,341.743103448275,342.2291230427902,7.81929687500002,0.163357855697887,0.1633882408567047,466.225518563741,467.8672117057218,9.95446256359157,9.924389650096435
252,50.6,341.907017543859,342.2099476528425,7.81929687500002,0.163328375644066,0.16332257293056993,466.08537905609,463.64115827616877,9.93923099532304,9.931975226399224
253,50.800000000000004,341.986725663716,342.1962670497549,7.81929687500002,0.163316983332721,0.1633046445152538,466.08537905609,469.039974726547,9.94254899115943,9.941109148577334
254,51.0,341.7,342.1854931540752,7.81929687500002,0.16336509377916,0.16332928269670902,465.428144248246,465.33200254268246,9.94549986128876,9.938100732340596
255,51.2,341.543103448275,342.16827196755474,7.81929687500002,0.163346440106779,0.16338266042690755,465.274323335771,466.41111315487757,9.95387979655155,9.9395444029676
256,51.400000000000006,341.704347826087,342.1483911106006,7.81929687500002,0.163349453021492,0.16335403404475066,465.282034634189,465.8169421031793,9.9549073219874,9.942283607532008
257,51.6,341.588392857142,342.1332884416273,7.81929687500002,0.163357647272261,0.16330165288646126,465.301553858309,464.103555543752,9.95704541242043,9.945257096449414
258,51.800000000000004,341.786486486486,342.1161542900697,7.81929687500002,0.163415534573061,0.16333509824720654,465.301553858309,464.5075069521079,9.94267409459466,9.946895622268185
259,52.0,341.58245614035,342.1045535148146,7.81929687500002,0.163374550922766,0.16343345386045738,465.301553858309,466.2175646860024,9.94033242024814,9.943584256840806
260,52.2,341.599999999999,342.0888578080456,7.81929687500002,0.163387746806281,0.16337634663220596,465.301553858309,464.15333317680097,9.92882583048003,9.93892857031048
261,52.400000000000006,341.7,342.0743080028161,7.81929687500002,0.163356854532829,0.16341648664947583,465.325502396757,466.23406996746786,9.95204437216389,9.935425652730324
262,52.6,341.608620689655,342.06265349610254,7.81929687500002,0.16338938202301,0.16334359541962518,465.83321141185,463.82653761958056,9.94587622275221,9.937758887541007
263,52.800000000000004,341.78245614035,342.04955562503517,7.81929687500002,0.163342325441868,0.163364526269861,465.83321141185,466.7933100031554,9.94843535267168,9.942712406906567
264,53.0,341.73947368421,342.04078126508654,7.81929687500002,0.163399589766935,0.16336290471463025,466.419395429139,466.12870989906185,9.94699503526619,9.941864725408582
265,53.2,341.9,342.0315616328324,7.81929687500002,0.16336835678997,0.1633842000145891,466.419395429139,466.03791195605675,9.92621894422073,9.942322997138966
266,53.400000000000006,341.88407079646,342.0260755903981,7.81929687500002,0.163406336746042,0.16339317074207574,466.914066108126,467.26589903052985,9.93659939211193,9.936602155002188
267,53.6,341.7,342.0206118171859,7.81929687500002,0.163373908629244,0.16342442039203964,467.019315188762,465.89802847676003,9.95193884425021,9.933588246476587
268,53.800000000000004,341.751724137931,342.01198848121294,7.81929687500002,0.163365388647026,0.16338380543837155,467.005289223901,468.23978559781193,9.94139719044032,9.9399380168285
269,54.0,341.845762711864,342.0048098965771,7.81929687500002,0.163440167003891,0.16334582429082328,466.978316214555,467.52218120453,9.97415904418756,9.94126008299465
270,54.2,341.692857142857,341.9996849483735,7.81929687500002,0.16335461999434,0.16342703719716478,466.978316214555,465.619237877186,9.95655411230992,9.947478919578808
271,54.400000000000006,341.850434782608,341.99205248478603,7.81929687500002,0.163331153971672,0.16332460074286562,466.233723438641,468.48760564137945,9.96906149824726,9.953421728686562
272,54.6,341.979661016949,341.9876083209453,7.81929687500002,0.163365615352511,0.16336377536213587,465.778694520027,466.07678265933896,9.95534356213832,9.953700757603755
273,54.800000000000004,341.729203539823,341.9856480799898,7.81929687500002,0.163338729620885,0.1633309574010632,465.855599373701,465.4584898093142,9.95907061693961,9.95395053637539
274,55.0,341.803636363636,341.97954007939006,7.81929687500002,0.16332727925849,0.16337527882313718,466.855362471476,466.1520549526153,9.91939328237271,9.950739156255276
275,55.2,341.838596491228,341.97502885966685,7.81929687500002,0.163383505792874,0.1633406962503276,466.855362471476,467.6655068566657,9.92747151069835,9.938875169566487
276,55.400000000000006,341.756896551724,341.97130031908335,7.81929687500002,0.163418846349754,0.16339540385868487,465.683320657579,464.03762976177535,9.93170173825145,9.928849878183026
277,55.6,341.869911504424,341.96641385989574,7.81929687500002,0.16336750480739,0.1634191740719694,465.683320657579,466.36263480964755,9.93441838591872,9.932390130737405
278,55.800000000000004,341.312389380531,341.9635803409328,7.81929687500002,0.163381793459053,0.16336782998786184,465.683320657579,466.0343286608376,9.93846977695517,9.934350275843169
279,56.0,341.581034482758,341.9520941787312,7.81929687500002,0.163410087367789,0.16336768387710576,466.787082809254,465.3636971154459,9.91184606675643,9.936269665045392
280,56.2,341.554310344827,341.94514328383855,7.81929687500002,0.163375069268317,0.1634199415829689,466.787082809254,467.51555644408825,9.90757485929329,9.930184419950887
281,56.400000000000006,341.557758620689,341.9379856609301,7.81929687500002,0.163391649668804,0.16333206641618708,465.6969431037,462.87003961423466,9.92578747438811,9.920077920426086
282,56.6,341.503478260869,341.9310741468001,7.81929687500002,0.163431210101509,0.16343141786498167,465.6969431037,466.8969741336457,9.92298780632782,9.92526781690457
283,56.800000000000004,341.315044247787,341.92353235724886,7.81929687500002,0.163440663025436,0.16340674659904747,465.596990308877,466.2648633187813,9.9088067498225,9.929208843298769
284,57.0,341.593103448275,341.91331456139386,7.81929687500002,0.163390675824773,0.16344398846582422,465.512903037041,465.5150123242766,9.91019206258929,9.923029040797966
285,57.2,341.177586206896,341.9075737960055,7.81929687500002,0.163414121735841,0.16340034078146776,465.521082091852,464.6896156837776,9.92046966263027,9.918138237922955
286,57.400000000000006,341.3,341.89571667233537,7.81929687500002,0.163271728592568,0.16338749802572583,465.983198688678,464.58678438711206,9.93363607495604,9.922482205605489
287,57.6,341.450877192982,341.8859617195984,7.81929687500002,0.163372232764614,0.1632982730018187,465.983198688678,467.79927502380406,9.92270467414206,9.93088485320268
288,57.800000000000004,341.1,341.87867019618426,7.81929687500002,0.163382871773559,0.16330124581609257,466.173715008059,464.34348752061834,9.92872779652481,9.930697408479661
